,Age,Annual Income (k$),Spending Score (1-100),Gen_1
0,19,15,39,0
1,21,15,81,0
2,20,16,6,1
3,23,16,77,1
4,31,17,40,1
5,22,17,76,1
6,35,18,6,1
7,23,18,94,1
8,64,19,3,0
9,30,19,72,1
10,67,19,14,0
11,35,19,99,1
12,58,20,15,1
13,24,20,77,1
14,37,20,13,0
15,22,20,79,0
16,35,21,35,1
17,20,21,66,0
18,52,23,29,0
19,35,23,98,1
20,35,24,35,0
21,25,24,73,0
22,46,25,5,1
23,31,25,73,0
24,54,28,14,1
25,29,28,82,0
26,45,28,32,1
27,35,28,61,0
28,40,29,31,1
29,23,29,87,1
30,60,30,4,0
31,21,30,73,1
32,53,33,4,0
33,18,33,92,0
34,49,33,14,1
35,21,33,81,1
36,42,34,17,1
37,30,34,73,1
38,36,37,26,1
39,20,37,75,1
40,65,38,35,1
41,24,38,92,0
42,48,39,36,0
43,31,39,61,1
44,49,39,28,1
45,24,39,65,1
46,50,40,55,1
47,27,40,47,1
48,29,40,42,1
49,31,40,42,1
50,49,42,52,1
51,33,42,60,0
52,31,43,54,1
53,59,43,60,0
54,50,43,45,1
55,47,43,41,0
56,51,44,50,1
57,69,44,46,0
58,27,46,51,1
59,53,46,46,0
60,70,46,56,0
61,19,46,55,0
62,67,47,52,1
63,54,47,59,1
64,63,48,51,0
65,18,48,59,0
66,43,48,50,1
67,68,48,48,1
68,19,48,59,0
69,32,48,47,1
70,70,49,55,0
71,47,49,42,1
72,60,50,49,1
73,60,50,56,1
74,59,54,47,0
75,26,54,54,0
76,45,54,53,1
77,40,54,48,0
78,23,54,52,1
79,49,54,42,1
80,57,54,51,0
81,38,54,55,0
82,67,54,41,0
83,46,54,44,1
84,21,54,57,1
85,48,54,46,0
86,55,57,58,1
87,22,57,55,1
88,34,58,60,1
89,50,58,46,1
90,68,59,55,1
91,18,59,41,0
92,48,60,49,0
93,40,60,40,1
94,32,60,42,1
95,24,60,52,0
96,47,60,47,1
97,27,60,50,1
98,48,61,42,0
99,20,61,49,0
100,23,62,41,1
101,49,62,48,1
102,67,62,59,0
103,26,62,55,0
104,49,62,56,0
105,21,62,42,1
106,66,63,50,1
107,54,63,46,0
108,68,63,43,0
109,66,63,48,0
110,65,63,52,0
111,19,63,54,1
112,38,64,42,1
113,19,64,46,0
114,18,65,48,1
115,19,65,50,1
116,63,65,43,1
117,49,65,59,1
118,51,67,43,1
119,50,67,57,1
120,27,67,56,0
121,38,67,40,1
122,40,69,58,1
123,39,69,91,0
124,23,70,29,1
125,31,70,77,1
126,43,71,35,0
127,40,71,95,0
128,59,71,11,0
129,38,71,75,0
130,47,71,9,0
131,39,71,75,0
132,25,72,34,1
133,31,72,71,1
134,20,73,5,0
135,29,73,88,1
136,44,73,7,1
137,32,73,73,0
138,19,74,10,0
139,35,74,72,1
140,57,75,5,1
141,32,75,93,0
142,28,76,40,1
143,32,76,87,1
144,25,77,12,0
145,28,77,97,0
146,48,77,36,0
147,32,77,74,1
148,34,78,22,1
149,34,78,90,0
150,43,78,17,0
151,39,78,88,0
152,44,78,20,1
153,38,78,76,1
154,47,78,16,1
155,27,78,89,1
156,37,78,1,0
157,30,78,78,1
158,34,78,1,0
159,30,78,73,1
160,56,79,35,1
161,29,79,83,1
162,19,81,5,0
163,31,81,93,1
164,50,85,26,0
165,36,85,75,1
166,42,86,20,0
167,33,86,95,1
168,36,87,27,1
169,32,87,63,0
170,40,87,13,0
171,28,87,75,0
172,36,87,10,0
173,36,87,92,0
174,52,88,13,1
175,30,88,86,1
176,58,88,15,0
177,27,88,69,0
178,59,93,14,0
179,35,93,90,0
180,37,97,32,1
181,32,97,86,1
182,46,98,15,0
183,29,98,88,1
184,41,99,39,1
185,30,99,97,0
186,54,101,24,1
187,28,101,68,0
188,41,103,17,1
189,36,103,85,1
190,34,103,23,1
191,32,103,69,1
192,33,113,8,0
193,38,113,91,1
194,47,120,16,1
195,35,120,79,1
196,45,126,28,1
197,32,126,74,0
198,32,137,18,0
199,30,137,83,0
